row ID,SSL,BATHRM,HF_BATHRM,HEAT,HEAT_D,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STYLE_D,STRUCT,STRUCT_D,GRADE,GRADE_D,CNDTN,CNDTN_D,EXTWALL,EXTWALL_D,ROOF,ROOF_D,INTWALL,INTWALL_D,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM
71568,3962    0048,2.0,1.0,1.0,Forced Air,Y,1.0,7.0,3.0,1987.0,,1997,2.0,1900-01-01T00:00:00.000Z,0.0,0,1,1680,1,4.0,2 Story,1.0,Single,4.0,Above Average,4.0,Good,4.0,Vinyl Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,5000,2018-07-22T18:01:43.000Z
51181,3010    0138,2.0,0.0,13.0,Hot Water Rad,N,1.0,8.0,4.0,1925.0,,1943,2.0,2017-07-12T00:00:00.000Z,0.0,0,2,1520,1,4.0,2 Story,6.0,Row End,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1800,2018-07-22T18:01:43.000Z
68707,3725    0021,1.0,0.0,1.0,Forced Air,Y,1.0,7.0,3.0,1947.0,2011.0,1957,2.0,2002-05-09T00:00:00.000Z,179000.0,0,1,1510,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,3400,2018-07-22T18:01:43.000Z
47180,2722    0855,3.0,1.0,13.0,Hot Water Rad,N,1.0,8.0,3.0,1919.0,,1960,2.5,1900-01-01T00:00:00.000Z,,0,1,3493,1,6.0,2.5 Story Fin,1.0,Single,5.0,Good Quality,3.0,Average,5.0,Stucco,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,6625,2018-07-22T18:01:43.000Z
57327,3213    0125,3.0,1.0,1.0,Forced Air,Y,1.0,10.0,4.0,1927.0,2012.0,1978,2.0,2012-04-05T00:00:00.000Z,479500.0,1,1,1376,1,4.0,2 Story,7.0,Row Inside,3.0,Average,5.0,Very Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,2545,2018-07-22T18:01:43.000Z
23927,1356    0911,3.0,1.0,7.0,Warm Cool,Y,1.0,10.0,4.0,1996.0,,2005,2.0,1900-01-01T00:00:00.000Z,,0,1,2992,1,4.0,2 Story,1.0,Single,6.0,Very Good,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,3.0,12,6721,2018-07-22T18:01:43.000Z
964,0028    0163,3.0,1.0,7.0,Warm Cool,Y,2.0,8.0,4.0,1979.0,2000.0,1993,3.0,2010-05-24T00:00:00.000Z,0.0,0,1,2430,1,7.0,3 Story,2.0,Multi,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,2.0,0.0,23,1398,2018-07-22T18:01:43.000Z
51112,2865    0824,1.0,0.0,7.0,Warm Cool,Y,1.0,0.0,0.0,1910.0,,1957,2.0,1900-01-01T00:00:00.000Z,,0,1,1460,1,4.0,2 Story,6.0,Row End,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,3.0,Wood Floor,1.0,0.0,11,2016,2018-07-22T18:01:43.000Z
105968,6169    0037,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1920.0,,1950,2.0,2003-06-09T00:00:00.000Z,106000.0,1,1,1339,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,2.0,0.0,12,6000,2018-07-22T18:01:43.000Z
20668,1209    0874,3.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1900.0,1990.0,1970,2.0,2014-02-03T00:00:00.000Z,976200.0,1,1,1288,1,4.0,2 Story,6.0,Row End,7.0,Excellent,3.0,Average,6.0,Wood Siding,6.0,Metal- Sms,6.0,Hardwood,1.0,1.0,11,1234,2018-07-22T18:01:43.000Z
84815,4558    0031,2.0,0.0,13.0,Hot Water Rad,Y,1.0,6.0,3.0,1939.0,2009.0,1967,2.0,2012-12-13T00:00:00.000Z,423000.0,1,1,992,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1269,2018-07-22T18:01:43.000Z
78643,4319    0011,1.0,1.0,1.0,Forced Air,N,1.0,6.0,3.0,1921.0,,1957,1.5,2016-05-24T00:00:00.000Z,545000.0,0,4,2052,1,3.0,1.5 Story Fin,1.0,Single,4.0,Above Average,3.0,Average,5.0,Stucco,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,16000,2018-07-22T18:01:43.000Z
73762,4044    0051,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,2015.0,,2016,2.0,2015-11-18T00:00:00.000Z,271000.0,0,3,1404,1,4.0,2 Story,6.0,Row End,3.0,Average,5.0,Very Good,22.0,Brick/Siding,2.0,Built Up,2.0,Carpet,1.0,0.0,11,4226,2018-07-22T18:01:43.000Z
89927,5299    0010,4.0,1.0,1.0,Forced Air,Y,1.0,8.0,5.0,2014.0,,2015,2.0,2006-06-07T00:00:00.000Z,70000.0,1,1,1840,1,4.0,2 Story,1.0,Single,4.0,Above Average,5.0,Very Good,4.0,Vinyl Siding,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,0.0,12,4000,2018-07-22T18:01:43.000Z
33333,1888    0057,1.0,1.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1937.0,,1957,2.25,1900-01-01T00:00:00.000Z,,0,1,1456,1,5.0,2.5 Story Unfin,1.0,Single,4.0,Above Average,4.0,Good,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,6142,2018-07-22T18:01:43.000Z
46443,2760    0013,3.0,0.0,7.0,Warm Cool,Y,1.0,8.0,4.0,1959.0,2002.0,1980,1.0,1995-05-15T00:00:00.000Z,315000.0,1,1,2331,1,14.0,Split Level,1.0,Single,5.0,Good Quality,4.0,Good,14.0,Common Brick,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,2.0,12,10748,2018-07-22T18:01:43.000Z
6010,0655    0105,1.0,1.0,13.0,Hot Water Rad,Y,1.0,6.0,3.0,1977.0,,1985,2.0,2004-12-20T00:00:00.000Z,320000.0,1,1,1350,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,3.0,Wood Floor,1.0,0.0,11,1151,2018-07-22T18:01:43.000Z
87720,5243    0069,2.0,0.0,1.0,Forced Air,Y,2.0,6.0,4.0,1941.0,2006.0,1954,2.0,2005-10-03T00:00:00.000Z,220000.0,0,1,1358,1,4.0,2 Story,2.0,Multi,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,2.0,0.0,23,2414,2018-07-22T18:01:43.000Z
58158,3203    0090,3.0,1.0,13.0,Hot Water Rad,N,1.0,9.0,4.0,1927.0,2011.0,1967,2.0,2017-11-16T00:00:00.000Z,0.0,0,2,1790,1,4.0,2 Story,6.0,Row End,4.0,Above Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,1.0,11,3959,2018-07-22T18:01:43.000Z
22195,1311    0086,1.0,2.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1927.0,,1960,2.0,2017-09-18T00:00:00.000Z,820000.0,1,2,1260,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,1.0,1.0,11,2281,2018-07-22T18:01:43.000Z
104030,5969    0033,2.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1994.0,,1999,2.0,1900-01-01T00:00:00.000Z,,0,1,1400,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,4.0,Good,22.0,Brick/Siding,1.0,Comp Shingle,2.0,Carpet,1.0,0.0,11,2357,2018-07-22T18:01:43.000Z
8732,0878    0157,1.0,1.0,13.0,Hot Water Rad,N,1.0,5.0,3.0,1850.0,2008.0,1964,2.0,2012-09-24T00:00:00.000Z,0.0,0,1,1500,1,4.0,2 Story,7.0,Row Inside,3.0,Average,5.0,Very Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,2.0,11,1671,2018-07-22T18:01:43.000Z
71579,3963    0015,1.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1991.0,,1995,2.0,1900-01-01T00:00:00.000Z,0.0,0,1,1620,1,4.0,2 Story,1.0,Single,4.0,Above Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,12,7500,2018-07-22T18:01:43.000Z
4103,0275    0822,2.0,1.0,1.0,Forced Air,Y,1.0,7.0,3.0,1830.0,2005.0,1964,2.0,2011-08-12T00:00:00.000Z,831800.0,1,1,1678,1,4.0,2 Story,7.0,Row Inside,3.0,Average,4.0,Good,11.0,Stone Veneer,2.0,Built Up,11.0,Hardwood/Carp,1.0,1.0,11,1806,2018-07-22T18:01:43.000Z
18910,1102    0101,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1925.0,,1957,2.0,1997-03-28T00:00:00.000Z,112000.0,1,1,1240,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1672,2018-07-22T18:01:43.000Z
67772,3714    0116,2.0,1.0,7.0,Warm Cool,Y,1.0,6.0,3.0,1955.0,,1964,2.0,2010-12-22T00:00:00.000Z,321000.0,1,1,1310,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,4200,2018-07-22T18:01:43.000Z
5865,0509    0074,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1900.0,2004.0,1967,2.0,2015-10-30T00:00:00.000Z,820000.0,1,5,1450,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,1.0,11,1425,2018-07-22T18:01:43.000Z
59486,3213    0109,1.0,1.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1927.0,,1943,2.0,1999-01-19T00:00:00.000Z,130000.0,1,1,1152,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,2565,2018-07-22T18:01:43.000Z
14798,1004    0103,1.0,1.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1925.0,,1947,2.0,2010-02-24T00:00:00.000Z,0.0,0,1,1440,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,3.0,Wood Floor,1.0,0.0,11,1620,2018-07-22T18:01:43.000Z
67593,3564    0833,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,4.0,1915.0,,1961,2.0,1900-01-01T00:00:00.000Z,,0,1,1496,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,1.0,0.0,12,1529,2018-07-22T18:01:43.000Z
21335,1290    0279,4.0,1.0,7.0,Warm Cool,Y,1.0,9.0,3.0,1900.0,2010.0,1983,2.5,2014-12-11T00:00:00.000Z,0.0,0,2,2000,1,6.0,2.5 Story Fin,7.0,Row Inside,9.0,Exceptional-A,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,2.0,11,2412,2018-07-22T18:01:43.000Z
93827,5368    0042,3.0,0.0,1.0,Forced Air,Y,1.0,7.0,3.0,1952.0,2011.0,1970,2.0,2012-02-15T00:00:00.000Z,225000.0,1,1,1024,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,1.0,0.0,13,1600,2018-07-22T18:01:43.000Z
107031,6173    0009,1.0,1.0,7.0,Warm Cool,Y,1.0,6.0,2.0,1941.0,2015.0,1964,2.0,2015-08-07T00:00:00.000Z,206000.0,1,2,800,1,4.0,2 Story,6.0,Row End,3.0,Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,2274,2018-07-22T18:01:43.000Z
57754,3201    0135,2.0,0.0,1.0,Forced Air,Y,2.0,7.0,3.0,1936.0,2017.0,1967,2.0,2017-10-25T00:00:00.000Z,618330.0,1,3,1144,1,4.0,2 Story,8.0,Semi-Detached,4.0,Above Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,1515,2018-07-22T18:01:43.000Z
64363,3388    0091,1.0,1.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1932.0,2015.0,1960,2.0,1997-06-30T00:00:00.000Z,119000.0,1,1,1216,1,4.0,2 Story,1.0,Single,4.0,Above Average,3.0,Average,4.0,Vinyl Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,2875,2018-07-22T18:01:43.000Z
34119,1989    0044,4.0,0.0,1.0,Forced Air,Y,3.0,8.0,5.0,1926.0,2003.0,1972,3.0,2017-03-21T00:00:00.000Z,1000000.0,0,4,2719,1,7.0,3 Story,6.0,Row End,6.0,Very Good,4.0,Good,21.0,Brick/Stucco,1.0,Comp Shingle,11.0,Hardwood/Carp,3.0,0.0,24,2146,2018-07-22T18:01:43.000Z
54658,3096    0027,1.0,1.0,13.0,Hot Water Rad,N,1.0,8.0,6.0,1890.0,,1960,3.0,2002-09-17T00:00:00.000Z,275000.0,1,1,2564,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,1.0,0.0,11,1640,2018-07-22T18:01:43.000Z
21293,1295    0254,3.0,1.0,7.0,Warm Cool,Y,1.0,6.0,4.0,1950.0,1986.0,1980,2.0,2005-05-02T00:00:00.000Z,1240000.0,0,1,1680,1,4.0,2 Story,7.0,Row Inside,8.0,Superior,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,11,1914,2018-07-22T18:01:43.000Z
27277,1430    0008,4.0,0.0,7.0,Warm Cool,Y,1.0,9.0,5.0,1954.0,,1982,1.75,2014-08-27T00:00:00.000Z,1750000.0,1,2,2853,1,4.0,2 Story,1.0,Single,8.0,Superior,4.0,Good,20.0,Brick/Stone,11.0,Slate,2.0,Carpet,1.0,3.0,12,12499,2018-07-22T18:01:43.000Z
81363,4513    0044,1.0,1.0,1.0,Forced Air,Y,1.0,5.0,2.0,1956.0,2011.0,1973,2.0,2015-02-11T00:00:00.000Z,360000.0,1,4,792,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,4.0,Vinyl Siding,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,696,2018-07-22T18:01:43.000Z
75338,4062    0127,2.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,4.0,1936.0,,1954,2.0,1999-05-03T00:00:00.000Z,92500.0,1,1,1152,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1464,2018-07-22T18:01:43.000Z
44941,2695    0021,2.0,0.0,13.0,Hot Water Rad,Y,1.0,8.0,3.0,1941.0,2014.0,1967,3.0,2014-07-01T00:00:00.000Z,710000.0,1,2,1372,1,7.0,3 Story,6.0,Row End,4.0,Above Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,2.0,11,2100,2018-07-22T18:01:43.000Z
105229,6211    0010,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1953.0,2015.0,1971,2.0,2015-08-04T00:00:00.000Z,257000.0,1,5,1184,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,13,1760,2018-07-22T18:01:43.000Z
21752,1301    0738,2.0,1.0,13.0,Hot Water Rad,Y,2.0,6.0,3.0,1930.0,,1960,2.0,2007-08-30T00:00:00.000Z,701000.0,1,1,1494,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,2.0,1.0,24,2052,2018-07-22T18:01:43.000Z
49870,2931    0063,2.0,0.0,1.0,Forced Air,N,1.0,6.0,3.0,1921.0,2010.0,1960,2.0,2009-04-29T00:00:00.000Z,270000.0,0,1,1520,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,2.0,0.0,11,2578,2018-07-22T18:01:43.000Z
104831,5990    0012,1.0,0.0,1.0,Forced Air,N,1.0,6.0,3.0,1909.0,,1954,2.0,1997-11-10T00:00:00.000Z,0.0,0,1,1518,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,12,2625,2018-07-22T18:01:43.000Z
46835,2736    0015,3.0,0.0,1.0,Forced Air,Y,1.0,9.0,5.0,1961.0,2015.0,1983,2.0,2015-06-19T00:00:00.000Z,999000.0,1,3,2584,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,12,6143,2018-07-22T18:01:43.000Z
78585,4321    0820,2.0,0.0,1.0,Forced Air,Y,1.0,6.0,3.0,1951.0,,1972,1.5,2010-12-08T00:00:00.000Z,0.0,0,1,2088,1,3.0,1.5 Story Fin,1.0,Single,4.0,Above Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,2.0,12,22491,2018-07-22T18:01:43.000Z
8005,0831    0058,3.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1910.0,2013.0,1964,2.0,2009-03-31T00:00:00.000Z,385000.0,1,1,1556,1,4.0,2 Story,7.0,Row Inside,3.0,Average,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1764,2018-07-22T18:01:43.000Z
1681,0065    0030,2.0,2.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1906.0,2009.0,1984,4.0,2013-08-15T00:00:00.000Z,1700000.0,1,1,2576,1,10.0,4 Story,7.0,Row Inside,6.0,Very Good,5.0,Very Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,1.0,11,1253,2018-07-22T18:01:43.000Z
71572,3962    0806,1.0,1.0,13.0,Hot Water Rad,N,1.0,14.0,5.0,1923.0,,1957,2.0,2000-03-30T00:00:00.000Z,0.0,0,1,2146,1,4.0,2 Story,1.0,Single,4.0,Above Average,3.0,Average,3.0,Metal Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,4750,2018-07-22T18:01:43.000Z
4939,0799    0806,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1900.0,1947.0,1943,2.0,2001-11-09T00:00:00.000Z,68000.0,0,1,1274,1,4.0,2 Story,6.0,Row End,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,990,2018-07-22T18:01:43.000Z
42471,2643    0027,2.0,0.0,13.0,Hot Water Rad,N,1.0,9.0,4.0,1920.0,,1950,2.5,1900-01-01T00:00:00.000Z,,0,1,2310,1,6.0,2.5 Story Fin,1.0,Single,5.0,Good Quality,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,4600,2018-07-22T18:01:43.000Z
59,0238    0822,3.0,1.0,1.0,Forced Air,Y,1.0,8.0,4.0,1900.0,2002.0,1969,3.0,2004-11-10T00:00:00.000Z,1275411.0,1,1,3879,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,5.0,11,2501,2018-07-22T18:01:43.000Z
102791,5790    0042,6.0,2.0,8.0,Ht Pump,Y,2.0,16.0,6.0,2018.0,,2018,3.0,1900-01-01T00:00:00.000Z,0.0,0,1,2900,1,7.0,3 Story,2.0,Multi,5.0,Good Quality,4.0,Good,5.0,Stucco,1.0,Comp Shingle,6.0,Hardwood,2.0,0.0,23,3250,2018-07-22T18:01:43.000Z
89911,5285    0049,3.0,0.0,7.0,Warm Cool,Y,1.0,6.0,3.0,1960.0,1990.0,1971,1.0,2017-02-27T00:00:00.000Z,0.0,0,2,1217,1,1.0,1 Story,1.0,Single,4.0,Above Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,12,7190,2018-07-22T18:01:43.000Z
66316,3524    0028,2.0,1.0,13.0,Hot Water Rad,Y,2.0,8.0,4.0,1905.0,2002.0,1969,2.0,2000-08-08T00:00:00.000Z,108000.0,1,1,2060,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,2.0,0.0,24,1620,2018-07-22T18:01:43.000Z
84645,5019S   0006,1.0,0.0,7.0,Warm Cool,Y,1.0,5.0,2.0,1939.0,,1943,2.0,1900-01-01T00:00:00.000Z,,0,1,864,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1600,2018-07-22T18:01:43.000Z
44128,2697    0017,2.0,1.0,13.0,Hot Water Rad,N,1.0,9.0,4.0,1923.0,,1950,2.0,1900-01-01T00:00:00.000Z,,0,1,1400,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,1.0,11,2816,2018-07-22T18:01:43.000Z
4309,0651    0109,2.0,0.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1909.0,1991.0,1964,2.0,2003-11-14T00:00:00.000Z,220000.0,1,1,1600,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1291,2018-07-22T18:01:43.000Z
67806,3570    0032,2.0,1.0,1.0,Forced Air,Y,1.0,9.0,6.0,1902.0,,1957,2.5,1998-04-09T00:00:00.000Z,180000.0,1,1,2125,1,6.0,2.5 Story Fin,8.0,Semi-Detached,4.0,Above Average,3.0,Average,17.0,Stone,2.0,Built Up,11.0,Hardwood/Carp,1.0,1.0,13,2100,2018-07-22T18:01:43.000Z
15323,1033    0833,1.0,0.0,1.0,Forced Air,Y,1.0,5.0,2.0,1900.0,,1954,2.0,1995-08-17T00:00:00.000Z,86500.0,1,1,1140,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,933,2018-07-22T18:01:43.000Z
21888,1306    0061,5.0,1.0,13.0,Hot Water Rad,Y,1.0,6.0,5.0,1925.0,2017.0,1986,2.0,2018-03-08T00:00:00.000Z,1900000.0,1,5,2560,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,5.0,Very Good,11.0,Stone Veneer,6.0,Metal- Sms,6.0,Hardwood,2.0,1.0,11,2000,2018-07-22T18:01:43.000Z
92363,5388    0037,1.0,0.0,13.0,Hot Water Rad,N,1.0,5.0,2.0,1951.0,,1951,2.0,1900-01-01T00:00:00.000Z,,0,1,832,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,13,1720,2018-07-22T18:01:43.000Z
26019,1320    1099,3.0,1.0,7.0,Warm Cool,Y,1.0,8.0,3.0,1987.0,,1999,2.0,2018-05-16T00:00:00.000Z,1550000.0,1,5,2036,1,4.0,2 Story,6.0,Row End,6.0,Very Good,5.0,Very Good,10.0,Brick Veneer,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,2.0,11,3360,2018-07-22T18:01:43.000Z
95418,5512    0047,2.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1957.0,,1968,1.0,1999-05-12T00:00:00.000Z,128000.0,0,1,1040,1,1.0,1 Story,1.0,Single,4.0,Above Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,1938,2018-07-22T18:01:43.000Z
97773,5606    0057,4.0,0.0,7.0,Warm Cool,Y,4.0,12.0,4.0,1927.0,,1947,2.0,1900-01-01T00:00:00.000Z,,0,1,2496,1,4.0,2 Story,2.0,Multi,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,3.0,Wood Floor,4.0,0.0,23,3823,2018-07-22T18:01:43.000Z
15576,1031    0113,2.0,0.0,1.0,Forced Air,Y,1.0,6.0,3.0,1914.0,2003.0,1967,2.0,2004-01-14T00:00:00.000Z,345000.0,0,1,1080,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1238,2018-07-22T18:01:43.000Z
73575,3953    0021,4.0,0.0,13.0,Hot Water Rad,N,4.0,12.0,4.0,1941.0,,1954,2.0,1997-01-02T00:00:00.000Z,98000.0,1,1,2720,1,4.0,2 Story,2.0,Multi,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,4.0,0.0,23,3732,2018-07-22T18:01:43.000Z
67459,3563    0124,2.0,0.0,1.0,Forced Air,Y,1.0,5.0,2.0,1940.0,2010.0,1964,2.0,2011-01-11T00:00:00.000Z,255000.0,1,1,832,1,4.0,2 Story,7.0,Row Inside,3.0,Average,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,1.0,0.0,11,878,2018-07-22T18:01:43.000Z
39442,2308    0802,4.0,1.0,7.0,Warm Cool,Y,1.0,10.0,5.0,1937.0,1964.0,1963,1.75,1900-01-01T00:00:00.000Z,,0,1,3097,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,17.0,Stone,10.0,Clay Tile,6.0,Hardwood,1.0,4.0,12,29382,2018-07-22T18:01:43.000Z
70418,3733    0127,1.0,1.0,7.0,Warm Cool,Y,1.0,6.0,3.0,1946.0,1972.0,1953,2.0,1900-01-01T00:00:00.000Z,,0,1,1152,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,4.0,Good,10.0,Brick Veneer,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,2148,2018-07-22T18:01:43.000Z
98317,5604    0216,4.0,0.0,13.0,Hot Water Rad,N,4.0,12.0,4.0,1925.0,2016.0,1964,2.0,2016-09-27T00:00:00.000Z,445000.0,1,3,2176,1,4.0,2 Story,2.0,Multi,3.0,Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,3.0,Wood Floor,4.0,4.0,23,2240,2018-07-22T18:01:43.000Z
31598,1772    0004,3.0,1.0,1.0,Forced Air,Y,1.0,9.0,3.0,2002.0,,2009,2.75,2014-08-07T00:00:00.000Z,1380000.0,1,3,3228,1,7.0,3 Story,8.0,Semi-Detached,7.0,Excellent,4.0,Good,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,13,4659,2018-07-22T18:01:43.000Z
